0.0,11550.0,132.40157449765113,166.63876204588766,160.73060636450768,156.35111377741956,146.7278613991715,86.14437086498903,113.88918164883026,33.246200443486075,158.13246465020833,136.48146646212126,51.997024275418454,2.6459054237050195,0.0
1.0,11229.0,152.05524280561315,136.27278034715752,160.73060636450768,156.35111377741956,146.7278613991715,86.14437086498903,113.88918164883026,33.246200443486075,158.13246465020833,136.48146646212126,51.997024275418454,2.6459054237050195,3.0
2.0,11281.0,8.461678040310128,38.96887467474966,160.73060636450768,156.35111377741956,146.7278613991715,86.14437086498903,113.88918164883026,33.246200443486075,158.13246465020833,136.48146646212126,51.997024275418454,2.6459054237050195,4.0
3.0,11257.0,164.97304736519948,107.47258959289223,160.73060636450768,156.35111377741956,146.7278613991715,86.14437086498903,113.88918164883026,33.246200443486075,158.13246465020833,136.48146646212126,51.997024275418454,2.6459054237050195,1.0
4.0,11954.0,120.82490462046889,46.18456778825093,160.73060636450768,156.35111377741956,146.7278613991715,86.14437086498903,113.88918164883026,33.246200443486075,158.13246465020833,136.48146646212126,51.997024275418454,2.6459054237050195,2.0
5.0,11850.0,107.80072411743751,150.79146047764166,160.73060636450768,156.35111377741956,146.7278613991715,86.14437086498903,113.88918164883026,33.246200443486075,158.13246465020833,136.48146646212126,51.997024275418454,2.6459054237050195,0.0
6.0,11451.0,106.10944750442354,159.75506925559483,160.73060636450768,156.35111377741956,146.7278613991715,86.14437086498903,113.88918164883026,33.246200443486075,158.13246465020833,136.48146646212126,51.997024275418454,2.6459054237050195,0.0
7.0,11689.0,73.39115662456473,121.27858148070561,160.73060636450768,156.35111377741956,146.7278613991715,86.14437086498903,113.88918164883026,33.246200443486075,158.13246465020833,136.48146646212126,51.997024275418454,2.6459054237050195,4.0
8.0,11723.0,117.57941058900197,49.36815096181575,160.73060636450768,156.35111377741956,146.7278613991715,86.14437086498903,113.88918164883026,33.246200443486075,158.13246465020833,136.48146646212126,51.997024275418454,2.6459054237050195,2.0
9.0,11806.0,105.52487396493764,18.536720545716424,160.73060636450768,156.35111377741956,146.7278613991715,86.14437086498903,113.88918164883026,33.246200443486075,158.13246465020833,136.48146646212126,51.997024275418454,2.6459054237050195,4.0
10.0,11262.0,120.31370176237522,44.43616553624394,160.73060636450768,156.35111377741956,146.7278613991715,86.14437086498903,113.88918164883026,33.246200443486075,158.13246465020833,136.48146646212126,51.997024275418454,2.6459054237050195,2.0
11.0,11259.0,195.30514903024937,166.16862422788688,160.73060636450768,156.35111377741956,146.7278613991715,86.14437086498903,113.88918164883026,33.246200443486075,158.13246465020833,136.48146646212126,51.997024275418454,2.6459054237050195,0.0
12.0,11851.0,50.23450751712877,28.88794279635638,160.73060636450768,156.35111377741956,146.7278613991715,86.14437086498903,113.88918164883026,33.246200443486075,158.13246465020833,136.48146646212126,51.997024275418454,2.6459054237050195,4.0
13.0,11516.0,24.193794477983687,88.17874897290152,160.73060636450768,156.35111377741956,146.7278613991715,86.14437086498903,113.88918164883026,33.246200443486075,158.13246465020833,136.48146646212126,51.997024275418454,2.6459054237050195,4.0
14.0,11901.0,32.16152682329225,119.54050900050473,160.73060636450768,156.35111377741956,146.7278613991715,86.14437086498903,113.88918164883026,33.246200443486075,158.13246465020833,136.48146646212126,51.997024275418454,2.6459054237050195,4.0
15.0,11516.0,34.84505474687805,87.34430519658748,160.73060636450768,156.35111377741956,146.7278613991715,86.14437086498903,113.88918164883026,33.246200443486075,158.13246465020833,136.48146646212126,51.997024275418454,2.6459054237050195,4.0
16.0,11909.0,135.85611694358278,172.8876769541777,160.73060636450768,156.35111377741956,146.7278613991715,86.14437086498903,113.88918164883026,33.246200443486075,158.13246465020833,136.48146646212126,51.997024275418454,2.6459054237050195,0.0
