0.0,11513.0,119.73677653178865,47.2241463218118,177.51671435316888,160.63892776486804,129.09635183656718,195.95520816830611,169.27116155331487,156.692565960565,78.45289016330428,143.14354665445552,39.113412288818616,54.672502252590796,4.0
1.0,11846.0,77.5312948995797,192.66931089963478,177.51671435316888,160.63892776486804,129.09635183656718,195.95520816830611,169.27116155331487,156.692565960565,78.45289016330428,143.14354665445552,39.113412288818616,54.672502252590796,1.0
2.0,11886.0,145.7617781166074,19.74421094971217,177.51671435316888,160.63892776486804,129.09635183656718,195.95520816830611,169.27116155331487,156.692565960565,78.45289016330428,143.14354665445552,39.113412288818616,54.672502252590796,4.0
3.0,11539.0,160.5165408656957,15.59809456338066,177.51671435316888,160.63892776486804,129.09635183656718,195.95520816830611,169.27116155331487,156.692565960565,78.45289016330428,143.14354665445552,39.113412288818616,54.672502252590796,0.0
4.0,11258.0,193.04302908236866,61.26038049246964,177.51671435316888,160.63892776486804,129.09635183656718,195.95520816830611,169.27116155331487,156.692565960565,78.45289016330428,143.14354665445552,39.113412288818616,54.672502252590796,0.0
5.0,11798.0,38.1235449627771,140.31691533194928,177.51671435316888,160.63892776486804,129.09635183656718,195.95520816830611,169.27116155331487,156.692565960565,78.45289016330428,143.14354665445552,39.113412288818616,54.672502252590796,3.0
6.0,11723.0,187.00768258697474,61.99963555775181,177.51671435316888,160.63892776486804,129.09635183656718,195.95520816830611,169.27116155331487,156.692565960565,78.45289016330428,143.14354665445552,39.113412288818616,54.672502252590796,0.0
7.0,11488.0,63.5876584229051,130.17288427206702,177.51671435316888,160.63892776486804,129.09635183656718,195.95520816830611,169.27116155331487,156.692565960565,78.45289016330428,143.14354665445552,39.113412288818616,54.672502252590796,3.0
8.0,11914.0,187.5853817275211,15.351766620980856,177.51671435316888,160.63892776486804,129.09635183656718,195.95520816830611,169.27116155331487,156.692565960565,78.45289016330428,143.14354665445552,39.113412288818616,54.672502252590796,0.0
9.0,11990.0,173.36085841980912,152.25720048299584,177.51671435316888,160.63892776486804,129.09635183656718,195.95520816830611,169.27116155331487,156.692565960565,78.45289016330428,143.14354665445552,39.113412288818616,54.672502252590796,2.0
10.0,11709.0,76.09329882147726,32.07883399866027,177.51671435316888,160.63892776486804,129.09635183656718,195.95520816830611,169.27116155331487,156.692565960565,78.45289016330428,143.14354665445552,39.113412288818616,54.672502252590796,4.0
11.0,11856.0,3.9844116020947284,181.281538417508,177.51671435316888,160.63892776486804,129.09635183656718,195.95520816830611,169.27116155331487,156.692565960565,78.45289016330428,143.14354665445552,39.113412288818616,54.672502252590796,1.0
12.0,11422.0,122.61809863813593,117.20944206337252,177.51671435316888,160.63892776486804,129.09635183656718,195.95520816830611,169.27116155331487,156.692565960565,78.45289016330428,143.14354665445552,39.113412288818616,54.672502252590796,1.0
13.0,11239.0,86.60012513732937,71.49225787533638,177.51671435316888,160.63892776486804,129.09635183656718,195.95520816830611,169.27116155331487,156.692565960565,78.45289016330428,143.14354665445552,39.113412288818616,54.672502252590796,4.0
14.0,11722.0,167.08462289849754,0.27839704265157916,177.51671435316888,160.63892776486804,129.09635183656718,195.95520816830611,169.27116155331487,156.692565960565,78.45289016330428,143.14354665445552,39.113412288818616,54.672502252590796,4.0
15.0,11541.0,185.11030140013077,10.771352699153681,177.51671435316888,160.63892776486804,129.09635183656718,195.95520816830611,169.27116155331487,156.692565960565,78.45289016330428,143.14354665445552,39.113412288818616,54.672502252590796,4.0
16.0,11976.0,186.7970608170801,142.4444147217946,177.51671435316888,160.63892776486804,129.09635183656718,195.95520816830611,169.27116155331487,156.692565960565,78.45289016330428,143.14354665445552,39.113412288818616,54.672502252590796,1.0
17.0,11408.0,33.16226241059115,40.65927144271093,177.51671435316888,160.63892776486804,129.09635183656718,195.95520816830611,169.27116155331487,156.692565960565,78.45289016330428,143.14354665445552,39.113412288818616,54.672502252590796,4.0
18.0,11248.0,129.05297369258008,120.86091605591638,177.51671435316888,160.63892776486804,129.09635183656718,195.95520816830611,169.27116155331487,156.692565960565,78.45289016330428,143.14354665445552,39.113412288818616,54.672502252590796,1.0
19.0,11409.0,54.61912233017543,156.231652488896,177.51671435316888,160.63892776486804,129.09635183656718,195.95520816830611,169.27116155331487,156.692565960565,78.45289016330428,143.14354665445552,39.113412288818616,54.672502252590796,3.0
20.0,11255.0,185.2904608356305,51.43180114341177,177.51671435316888,160.63892776486804,129.09635183656718,195.95520816830611,169.27116155331487,156.692565960565,78.45289016330428,143.14354665445552,39.113412288818616,54.672502252590796,1.0
21.0,11933.0,115.12811113849604,119.92591051832993,177.51671435316888,160.63892776486804,129.09635183656718,195.95520816830611,169.27116155331487,156.692565960565,78.45289016330428,143.14354665445552,39.113412288818616,54.672502252590796,1.0
22.0,11779.0,11.770731226862075,56.36171007824417,177.51671435316888,160.63892776486804,129.09635183656718,195.95520816830611,169.27116155331487,156.692565960565,78.45289016330428,143.14354665445552,39.113412288818616,54.672502252590796,4.0
23.0,11806.0,31.104195149413716,29.03391306777379,177.51671435316888,160.63892776486804,129.09635183656718,195.95520816830611,169.27116155331487,156.692565960565,78.45289016330428,143.14354665445552,39.113412288818616,54.672502252590796,4.0
24.0,11968.0,143.59336520697542,58.929213515274625,177.51671435316888,160.63892776486804,129.09635183656718,195.95520816830611,169.27116155331487,156.692565960565,78.45289016330428,143.14354665445552,39.113412288818616,54.672502252590796,1.0
