0.0,11685.0,107.41937419396903,5.829491192193514,44.66253135703617,38.01749401155794,158.46075014704547,41.7408025427312,167.34284230283725,137.5885193687879,115.40105306871465,93.27647794670322,56.225530862806664,67.4553671796635,0.0
1.0,11245.0,182.57756551270873,113.77575420815957,44.66253135703617,38.01749401155794,158.46075014704547,41.7408025427312,167.34284230283725,137.5885193687879,115.40105306871465,93.27647794670322,56.225530862806664,67.4553671796635,2.0
2.0,11578.0,105.31420053421061,167.796489589297,44.66253135703617,38.01749401155794,158.46075014704547,41.7408025427312,167.34284230283725,137.5885193687879,115.40105306871465,93.27647794670322,56.225530862806664,67.4553671796635,3.0
3.0,11908.0,27.40524440263259,193.4660005740914,44.66253135703617,38.01749401155794,158.46075014704547,41.7408025427312,167.34284230283725,137.5885193687879,115.40105306871465,93.27647794670322,56.225530862806664,67.4553671796635,4.0
4.0,11376.0,163.36571195045101,45.94236041629418,44.66253135703617,38.01749401155794,158.46075014704547,41.7408025427312,167.34284230283725,137.5885193687879,115.40105306871465,93.27647794670322,56.225530862806664,67.4553671796635,1.0
5.0,11392.0,120.90160388937245,175.02943990484272,44.66253135703617,38.01749401155794,158.46075014704547,41.7408025427312,167.34284230283725,137.5885193687879,115.40105306871465,93.27647794670322,56.225530862806664,67.4553671796635,3.0
6.0,11599.0,153.85601355959534,151.28901096591864,44.66253135703617,38.01749401155794,158.46075014704547,41.7408025427312,167.34284230283725,137.5885193687879,115.40105306871465,93.27647794670322,56.225530862806664,67.4553671796635,2.0
7.0,11841.0,155.69922144999737,155.57352489023594,44.66253135703617,38.01749401155794,158.46075014704547,41.7408025427312,167.34284230283725,137.5885193687879,115.40105306871465,93.27647794670322,56.225530862806664,67.4553671796635,2.0
8.0,11234.0,127.66389676387868,193.05295298215123,44.66253135703617,38.01749401155794,158.46075014704547,41.7408025427312,167.34284230283725,137.5885193687879,115.40105306871465,93.27647794670322,56.225530862806664,67.4553671796635,4.0
9.0,11502.0,55.06965669425787,29.02702104576469,44.66253135703617,38.01749401155794,158.46075014704547,41.7408025427312,167.34284230283725,137.5885193687879,115.40105306871465,93.27647794670322,56.225530862806664,67.4553671796635,0.0
10.0,11677.0,20.289340538341747,143.30196671580364,44.66253135703617,38.01749401155794,158.46075014704547,41.7408025427312,167.34284230283725,137.5885193687879,115.40105306871465,93.27647794670322,56.225530862806664,67.4553671796635,4.0
