0.0,11384.0,110.66857253919704,87.55061979185386,22.070113499311116,10.781316047463285,64.17456921260525,83.64356148037997,13.556419975028454,173.5858034074916,127.98272509031541,129.9605919464883,101.7913400212612,146.25010442258522,151.36366260750563,98.09568745641575,193.31381445526512,149.95177729497738,5.0
1.0,11395.0,133.65449417526247,182.95830993780896,22.070113499311116,10.781316047463285,64.17456921260525,83.64356148037997,13.556419975028454,173.5858034074916,127.98272509031541,129.9605919464883,101.7913400212612,146.25010442258522,151.36366260750563,98.09568745641575,193.31381445526512,149.95177729497738,6.0
2.0,11846.0,157.27141825557084,84.25017866216788,22.070113499311116,10.781316047463285,64.17456921260525,83.64356148037997,13.556419975028454,173.5858034074916,127.98272509031541,129.9605919464883,101.7913400212612,146.25010442258522,151.36366260750563,98.09568745641575,193.31381445526512,149.95177729497738,5.0
3.0,11720.0,11.199544530623996,195.15014925406902,22.070113499311116,10.781316047463285,64.17456921260525,83.64356148037997,13.556419975028454,173.5858034074916,127.98272509031541,129.9605919464883,101.7913400212612,146.25010442258522,151.36366260750563,98.09568745641575,193.31381445526512,149.95177729497738,2.0
4.0,11355.0,82.85711818513239,94.61344782706307,22.070113499311116,10.781316047463285,64.17456921260525,83.64356148037997,13.556419975028454,173.5858034074916,127.98272509031541,129.9605919464883,101.7913400212612,146.25010442258522,151.36366260750563,98.09568745641575,193.31381445526512,149.95177729497738,1.0
5.0,11767.0,124.90701698423624,23.580532660466382,22.070113499311116,10.781316047463285,64.17456921260525,83.64356148037997,13.556419975028454,173.5858034074916,127.98272509031541,129.9605919464883,101.7913400212612,146.25010442258522,151.36366260750563,98.09568745641575,193.31381445526512,149.95177729497738,0.0
6.0,11977.0,163.5834841269407,125.3338321373246,22.070113499311116,10.781316047463285,64.17456921260525,83.64356148037997,13.556419975028454,173.5858034074916,127.98272509031541,129.9605919464883,101.7913400212612,146.25010442258522,151.36366260750563,98.09568745641575,193.31381445526512,149.95177729497738,6.0
7.0,11520.0,78.03823660587015,18.218698989753655,22.070113499311116,10.781316047463285,64.17456921260525,83.64356148037997,13.556419975028454,173.5858034074916,127.98272509031541,129.9605919464883,101.7913400212612,146.25010442258522,151.36366260750563,98.09568745641575,193.31381445526512,149.95177729497738,0.0
8.0,11234.0,147.96522139441407,158.24758469946661,22.070113499311116,10.781316047463285,64.17456921260525,83.64356148037997,13.556419975028454,173.5858034074916,127.98272509031541,129.9605919464883,101.7913400212612,146.25010442258522,151.36366260750563,98.09568745641575,193.31381445526512,149.95177729497738,3.0
9.0,11518.0,29.769224414164874,138.39148095709703,22.070113499311116,10.781316047463285,64.17456921260525,83.64356148037997,13.556419975028454,173.5858034074916,127.98272509031541,129.9605919464883,101.7913400212612,146.25010442258522,151.36366260750563,98.09568745641575,193.31381445526512,149.95177729497738,2.0
10.0,11328.0,38.54698050806007,199.36096877747923,22.070113499311116,10.781316047463285,64.17456921260525,83.64356148037997,13.556419975028454,173.5858034074916,127.98272509031541,129.9605919464883,101.7913400212612,146.25010442258522,151.36366260750563,98.09568745641575,193.31381445526512,149.95177729497738,2.0
11.0,11671.0,77.40300409209418,23.850142824691556,22.070113499311116,10.781316047463285,64.17456921260525,83.64356148037997,13.556419975028454,173.5858034074916,127.98272509031541,129.9605919464883,101.7913400212612,146.25010442258522,151.36366260750563,98.09568745641575,193.31381445526512,149.95177729497738,0.0
12.0,11224.0,31.510489966069887,26.010782790704546,22.070113499311116,10.781316047463285,64.17456921260525,83.64356148037997,13.556419975028454,173.5858034074916,127.98272509031541,129.9605919464883,101.7913400212612,146.25010442258522,151.36366260750563,98.09568745641575,193.31381445526512,149.95177729497738,0.0
13.0,11919.0,180.45111579264616,189.2197194993792,22.070113499311116,10.781316047463285,64.17456921260525,83.64356148037997,13.556419975028454,173.5858034074916,127.98272509031541,129.9605919464883,101.7913400212612,146.25010442258522,151.36366260750563,98.09568745641575,193.31381445526512,149.95177729497738,6.0
14.0,11815.0,14.379112972789398,23.78550070928991,22.070113499311116,10.781316047463285,64.17456921260525,83.64356148037997,13.556419975028454,173.5858034074916,127.98272509031541,129.9605919464883,101.7913400212612,146.25010442258522,151.36366260750563,98.09568745641575,193.31381445526512,149.95177729497738,0.0
15.0,11469.0,167.76912942478498,99.81288499507276,22.070113499311116,10.781316047463285,64.17456921260525,83.64356148037997,13.556419975028454,173.5858034074916,127.98272509031541,129.9605919464883,101.7913400212612,146.25010442258522,151.36366260750563,98.09568745641575,193.31381445526512,149.95177729497738,5.0
16.0,11401.0,13.895540262412908,97.75323958291568,22.070113499311116,10.781316047463285,64.17456921260525,83.64356148037997,13.556419975028454,173.5858034074916,127.98272509031541,129.9605919464883,101.7913400212612,146.25010442258522,151.36366260750563,98.09568745641575,193.31381445526512,149.95177729497738,1.0
17.0,11522.0,192.13612668146422,28.3753099477112,22.070113499311116,10.781316047463285,64.17456921260525,83.64356148037997,13.556419975028454,173.5858034074916,127.98272509031541,129.9605919464883,101.7913400212612,146.25010442258522,151.36366260750563,98.09568745641575,193.31381445526512,149.95177729497738,6.0
18.0,11494.0,18.612192570158783,11.007218607826164,22.070113499311116,10.781316047463285,64.17456921260525,83.64356148037997,13.556419975028454,173.5858034074916,127.98272509031541,129.9605919464883,101.7913400212612,146.25010442258522,151.36366260750563,98.09568745641575,193.31381445526512,149.95177729497738,0.0
19.0,11834.0,23.777324872363458,172.23285236573636,22.070113499311116,10.781316047463285,64.17456921260525,83.64356148037997,13.556419975028454,173.5858034074916,127.98272509031541,129.9605919464883,101.7913400212612,146.25010442258522,151.36366260750563,98.09568745641575,193.31381445526512,149.95177729497738,2.0
20.0,11430.0,12.109033043897632,45.49220022475349,22.070113499311116,10.781316047463285,64.17456921260525,83.64356148037997,13.556419975028454,173.5858034074916,127.98272509031541,129.9605919464883,101.7913400212612,146.25010442258522,151.36366260750563,98.09568745641575,193.31381445526512,149.95177729497738,1.0
21.0,11330.0,128.94317391049825,18.342314649413982,22.070113499311116,10.781316047463285,64.17456921260525,83.64356148037997,13.556419975028454,173.5858034074916,127.98272509031541,129.9605919464883,101.7913400212612,146.25010442258522,151.36366260750563,98.09568745641575,193.31381445526512,149.95177729497738,4.0
22.0,11386.0,179.5820628304839,99.6228688775644,22.070113499311116,10.781316047463285,64.17456921260525,83.64356148037997,13.556419975028454,173.5858034074916,127.98272509031541,129.9605919464883,101.7913400212612,146.25010442258522,151.36366260750563,98.09568745641575,193.31381445526512,149.95177729497738,6.0
23.0,11335.0,23.575307646595945,188.78305884919558,22.070113499311116,10.781316047463285,64.17456921260525,83.64356148037997,13.556419975028454,173.5858034074916,127.98272509031541,129.9605919464883,101.7913400212612,146.25010442258522,151.36366260750563,98.09568745641575,193.31381445526512,149.95177729497738,2.0
24.0,11532.0,133.55598195556354,7.241274820903731,22.070113499311116,10.781316047463285,64.17456921260525,83.64356148037997,13.556419975028454,173.5858034074916,127.98272509031541,129.9605919464883,101.7913400212612,146.25010442258522,151.36366260750563,98.09568745641575,193.31381445526512,149.95177729497738,4.0
25.0,11213.0,61.35205620442852,95.69541922004079,22.070113499311116,10.781316047463285,64.17456921260525,83.64356148037997,13.556419975028454,173.5858034074916,127.98272509031541,129.9605919464883,101.7913400212612,146.25010442258522,151.36366260750563,98.09568745641575,193.31381445526512,149.95177729497738,1.0
26.0,11300.0,148.72381103191645,57.30543788714466,22.070113499311116,10.781316047463285,64.17456921260525,83.64356148037997,13.556419975028454,173.5858034074916,127.98272509031541,129.9605919464883,101.7913400212612,146.25010442258522,151.36366260750563,98.09568745641575,193.31381445526512,149.95177729497738,3.0
27.0,11730.0,115.59062228930459,126.72472427393812,22.070113499311116,10.781316047463285,64.17456921260525,83.64356148037997,13.556419975028454,173.5858034074916,127.98272509031541,129.9605919464883,101.7913400212612,146.25010442258522,151.36366260750563,98.09568745641575,193.31381445526512,149.95177729497738,3.0
28.0,11548.0,187.83063517269835,1.2195578853641642,22.070113499311116,10.781316047463285,64.17456921260525,83.64356148037997,13.556419975028454,173.5858034074916,127.98272509031541,129.9605919464883,101.7913400212612,146.25010442258522,151.36366260750563,98.09568745641575,193.31381445526512,149.95177729497738,6.0
