0.0,11548.0,133.48974227512193,23.39929105105798,198.00634165700572,57.94060629851807,1.1819958553605403,97.58867844931159,174.33404704923177,106.1044468385333,101.15875511420039,14.008114330025778,34.5204852648989,50.19343366736315,187.8863926404076,60.71949357003452,101.91128023611671,69.7992823663832,99.1202994655704,172.74679631584345,121.83387958255105,192.13836849732354,3.0
1.0,11366.0,75.45293623308993,126.81097605353455,198.00634165700572,57.94060629851807,1.1819958553605403,97.58867844931159,174.33404704923177,106.1044468385333,101.15875511420039,14.008114330025778,34.5204852648989,50.19343366736315,187.8863926404076,60.71949357003452,101.91128023611671,69.7992823663832,99.1202994655704,172.74679631584345,121.83387958255105,192.13836849732354,7.0
2.0,11873.0,89.27218371348584,8.636530377580431,198.00634165700572,57.94060629851807,1.1819958553605403,97.58867844931159,174.33404704923177,106.1044468385333,101.15875511420039,14.008114330025778,34.5204852648989,50.19343366736315,187.8863926404076,60.71949357003452,101.91128023611671,69.7992823663832,99.1202994655704,172.74679631584345,121.83387958255105,192.13836849732354,3.0
3.0,11527.0,144.11495045482744,119.17302346064176,198.00634165700572,57.94060629851807,1.1819958553605403,97.58867844931159,174.33404704923177,106.1044468385333,101.15875511420039,14.008114330025778,34.5204852648989,50.19343366736315,187.8863926404076,60.71949357003452,101.91128023611671,69.7992823663832,99.1202994655704,172.74679631584345,121.83387958255105,192.13836849732354,2.0
4.0,11649.0,193.53384550807687,71.2505328630072,198.00634165700572,57.94060629851807,1.1819958553605403,97.58867844931159,174.33404704923177,106.1044468385333,101.15875511420039,14.008114330025778,34.5204852648989,50.19343366736315,187.8863926404076,60.71949357003452,101.91128023611671,69.7992823663832,99.1202994655704,172.74679631584345,121.83387958255105,192.13836849732354,5.0
5.0,11293.0,5.060035650386663,1.8667876256101668,198.00634165700572,57.94060629851807,1.1819958553605403,97.58867844931159,174.33404704923177,106.1044468385333,101.15875511420039,14.008114330025778,34.5204852648989,50.19343366736315,187.8863926404076,60.71949357003452,101.91128023611671,69.7992823663832,99.1202994655704,172.74679631584345,121.83387958255105,192.13836849732354,4.0
6.0,11206.0,120.49140211207275,173.99869803456897,198.00634165700572,57.94060629851807,1.1819958553605403,97.58867844931159,174.33404704923177,106.1044468385333,101.15875511420039,14.008114330025778,34.5204852648989,50.19343366736315,187.8863926404076,60.71949357003452,101.91128023611671,69.7992823663832,99.1202994655704,172.74679631584345,121.83387958255105,192.13836849732354,8.0
7.0,11394.0,32.85617113996704,83.24022712448613,198.00634165700572,57.94060629851807,1.1819958553605403,97.58867844931159,174.33404704923177,106.1044468385333,101.15875511420039,14.008114330025778,34.5204852648989,50.19343366736315,187.8863926404076,60.71949357003452,101.91128023611671,69.7992823663832,99.1202994655704,172.74679631584345,121.83387958255105,192.13836849732354,1.0
8.0,11313.0,75.12181124687874,66.61882743874217,198.00634165700572,57.94060629851807,1.1819958553605403,97.58867844931159,174.33404704923177,106.1044468385333,101.15875511420039,14.008114330025778,34.5204852648989,50.19343366736315,187.8863926404076,60.71949357003452,101.91128023611671,69.7992823663832,99.1202994655704,172.74679631584345,121.83387958255105,192.13836849732354,6.0
9.0,11345.0,185.90607638366862,169.76047785177693,198.00634165700572,57.94060629851807,1.1819958553605403,97.58867844931159,174.33404704923177,106.1044468385333,101.15875511420039,14.008114330025778,34.5204852648989,50.19343366736315,187.8863926404076,60.71949357003452,101.91128023611671,69.7992823663832,99.1202994655704,172.74679631584345,121.83387958255105,192.13836849732354,2.0
10.0,11898.0,68.66030067176408,41.65467767477886,198.00634165700572,57.94060629851807,1.1819958553605403,97.58867844931159,174.33404704923177,106.1044468385333,101.15875511420039,14.008114330025778,34.5204852648989,50.19343366736315,187.8863926404076,60.71949357003452,101.91128023611671,69.7992823663832,99.1202994655704,172.74679631584345,121.83387958255105,192.13836849732354,4.0
