0.0,11541.0,179.6954333663882,42.881061573903345,8.147561610014487,117.88679344126405,69.21971145434962,44.9310691058983,47.713087148749665,190.62740467291187,186.31449544698893,82.10601590791988,108.02640653387976,87.03298685511913,94.02279360947907,104.88594669117894,70.32452516046861,108.16756633031682,2.666539678521196,66.7284180450104,169.26933848714756,173.46878383616144,187.11768357339295,85.66468269995082,3.0
1.0,11784.0,46.10267621647408,140.58988301581005,8.147561610014487,117.88679344126405,69.21971145434962,44.9310691058983,47.713087148749665,190.62740467291187,186.31449544698893,82.10601590791988,108.02640653387976,87.03298685511913,94.02279360947907,104.88594669117894,70.32452516046861,108.16756633031682,2.666539678521196,66.7284180450104,169.26933848714756,173.46878383616144,187.11768357339295,85.66468269995082,0.0
2.0,11846.0,106.79067030971288,119.98884525481151,8.147561610014487,117.88679344126405,69.21971145434962,44.9310691058983,47.713087148749665,190.62740467291187,186.31449544698893,82.10601590791988,108.02640653387976,87.03298685511913,94.02279360947907,104.88594669117894,70.32452516046861,108.16756633031682,2.666539678521196,66.7284180450104,169.26933848714756,173.46878383616144,187.11768357339295,85.66468269995082,5.0
3.0,11780.0,18.230714896100974,183.0254756203567,8.147561610014487,117.88679344126405,69.21971145434962,44.9310691058983,47.713087148749665,190.62740467291187,186.31449544698893,82.10601590791988,108.02640653387976,87.03298685511913,94.02279360947907,104.88594669117894,70.32452516046861,108.16756633031682,2.666539678521196,66.7284180450104,169.26933848714756,173.46878383616144,187.11768357339295,85.66468269995082,2.0
4.0,11480.0,48.50432770280868,131.53589191195798,8.147561610014487,117.88679344126405,69.21971145434962,44.9310691058983,47.713087148749665,190.62740467291187,186.31449544698893,82.10601590791988,108.02640653387976,87.03298685511913,94.02279360947907,104.88594669117894,70.32452516046861,108.16756633031682,2.666539678521196,66.7284180450104,169.26933848714756,173.46878383616144,187.11768357339295,85.66468269995082,6.0
5.0,11398.0,160.13278078642557,124.72665351565759,8.147561610014487,117.88679344126405,69.21971145434962,44.9310691058983,47.713087148749665,190.62740467291187,186.31449544698893,82.10601590791988,108.02640653387976,87.03298685511913,94.02279360947907,104.88594669117894,70.32452516046861,108.16756633031682,2.666539678521196,66.7284180450104,169.26933848714756,173.46878383616144,187.11768357339295,85.66468269995082,8.0
6.0,11201.0,190.25312509499594,142.87366238451636,8.147561610014487,117.88679344126405,69.21971145434962,44.9310691058983,47.713087148749665,190.62740467291187,186.31449544698893,82.10601590791988,108.02640653387976,87.03298685511913,94.02279360947907,104.88594669117894,70.32452516046861,108.16756633031682,2.666539678521196,66.7284180450104,169.26933848714756,173.46878383616144,187.11768357339295,85.66468269995082,8.0
7.0,11758.0,1.2097624410633223,51.938479114938694,8.147561610014487,117.88679344126405,69.21971145434962,44.9310691058983,47.713087148749665,190.62740467291187,186.31449544698893,82.10601590791988,108.02640653387976,87.03298685511913,94.02279360947907,104.88594669117894,70.32452516046861,108.16756633031682,2.666539678521196,66.7284180450104,169.26933848714756,173.46878383616144,187.11768357339295,85.66468269995082,7.0
8.0,11443.0,93.40617054010698,128.7474323792008,8.147561610014487,117.88679344126405,69.21971145434962,44.9310691058983,47.713087148749665,190.62740467291187,186.31449544698893,82.10601590791988,108.02640653387976,87.03298685511913,94.02279360947907,104.88594669117894,70.32452516046861,108.16756633031682,2.666539678521196,66.7284180450104,169.26933848714756,173.46878383616144,187.11768357339295,85.66468269995082,6.0
9.0,11675.0,179.01526942419,57.64994243240946,8.147561610014487,117.88679344126405,69.21971145434962,44.9310691058983,47.713087148749665,190.62740467291187,186.31449544698893,82.10601590791988,108.02640653387976,87.03298685511913,94.02279360947907,104.88594669117894,70.32452516046861,108.16756633031682,2.666539678521196,66.7284180450104,169.26933848714756,173.46878383616144,187.11768357339295,85.66468269995082,3.0
10.0,11613.0,68.0455528981252,81.71458190976047,8.147561610014487,117.88679344126405,69.21971145434962,44.9310691058983,47.713087148749665,190.62740467291187,186.31449544698893,82.10601590791988,108.02640653387976,87.03298685511913,94.02279360947907,104.88594669117894,70.32452516046861,108.16756633031682,2.666539678521196,66.7284180450104,169.26933848714756,173.46878383616144,187.11768357339295,85.66468269995082,1.0
11.0,11692.0,48.063851050726036,113.6852109571974,8.147561610014487,117.88679344126405,69.21971145434962,44.9310691058983,47.713087148749665,190.62740467291187,186.31449544698893,82.10601590791988,108.02640653387976,87.03298685511913,94.02279360947907,104.88594669117894,70.32452516046861,108.16756633031682,2.666539678521196,66.7284180450104,169.26933848714756,173.46878383616144,187.11768357339295,85.66468269995082,6.0
12.0,11472.0,62.510894386516405,93.98525153981521,8.147561610014487,117.88679344126405,69.21971145434962,44.9310691058983,47.713087148749665,190.62740467291187,186.31449544698893,82.10601590791988,108.02640653387976,87.03298685511913,94.02279360947907,104.88594669117894,70.32452516046861,108.16756633031682,2.666539678521196,66.7284180450104,169.26933848714756,173.46878383616144,187.11768357339295,85.66468269995082,6.0
13.0,11409.0,7.918705781085933,186.16528452030457,8.147561610014487,117.88679344126405,69.21971145434962,44.9310691058983,47.713087148749665,190.62740467291187,186.31449544698893,82.10601590791988,108.02640653387976,87.03298685511913,94.02279360947907,104.88594669117894,70.32452516046861,108.16756633031682,2.666539678521196,66.7284180450104,169.26933848714756,173.46878383616144,187.11768357339295,85.66468269995082,2.0
14.0,11328.0,178.409856804188,94.77193645753621,8.147561610014487,117.88679344126405,69.21971145434962,44.9310691058983,47.713087148749665,190.62740467291187,186.31449544698893,82.10601590791988,108.02640653387976,87.03298685511913,94.02279360947907,104.88594669117894,70.32452516046861,108.16756633031682,2.666539678521196,66.7284180450104,169.26933848714756,173.46878383616144,187.11768357339295,85.66468269995082,9.0
15.0,11459.0,29.959234641420917,43.535557475972354,8.147561610014487,117.88679344126405,69.21971145434962,44.9310691058983,47.713087148749665,190.62740467291187,186.31449544698893,82.10601590791988,108.02640653387976,87.03298685511913,94.02279360947907,104.88594669117894,70.32452516046861,108.16756633031682,2.666539678521196,66.7284180450104,169.26933848714756,173.46878383616144,187.11768357339295,85.66468269995082,1.0
16.0,11220.0,102.37208085373825,5.808144240933322,8.147561610014487,117.88679344126405,69.21971145434962,44.9310691058983,47.713087148749665,190.62740467291187,186.31449544698893,82.10601590791988,108.02640653387976,87.03298685511913,94.02279360947907,104.88594669117894,70.32452516046861,108.16756633031682,2.666539678521196,66.7284180450104,169.26933848714756,173.46878383616144,187.11768357339295,85.66468269995082,1.0
