0.0,11591.0,113.99455096573841,60.518801552348144,110.15622075974876,104.79467992588891,186.88686884758917,166.27425962652157,109.75371613115115,36.428941657489354,166.13467589400577,169.6811323232005,77.60984948670443,171.27662694382164,12.726073315702546,45.98576358472166,2.0
1.0,11347.0,163.81043562572563,22.490244976504403,110.15622075974876,104.79467992588891,186.88686884758917,166.27425962652157,109.75371613115115,36.428941657489354,166.13467589400577,169.6811323232005,77.60984948670443,171.27662694382164,12.726073315702546,45.98576358472166,1.0
2.0,11492.0,89.2229401304441,183.806576463871,110.15622075974876,104.79467992588891,186.88686884758917,166.27425962652157,109.75371613115115,36.428941657489354,166.13467589400577,169.6811323232005,77.60984948670443,171.27662694382164,12.726073315702546,45.98576358472166,4.0
3.0,11222.0,8.191660322487904,159.4493008051361,110.15622075974876,104.79467992588891,186.88686884758917,166.27425962652157,109.75371613115115,36.428941657489354,166.13467589400577,169.6811323232005,77.60984948670443,171.27662694382164,12.726073315702546,45.98576358472166,5.0
4.0,11898.0,35.30370659341329,148.1986093993405,110.15622075974876,104.79467992588891,186.88686884758917,166.27425962652157,109.75371613115115,36.428941657489354,166.13467589400577,169.6811323232005,77.60984948670443,171.27662694382164,12.726073315702546,45.98576358472166,5.0
5.0,11580.0,134.66715856718986,39.84207690253954,110.15622075974876,104.79467992588891,186.88686884758917,166.27425962652157,109.75371613115115,36.428941657489354,166.13467589400577,169.6811323232005,77.60984948670443,171.27662694382164,12.726073315702546,45.98576358472166,2.0
6.0,11430.0,105.89590547664692,199.0362182535397,110.15622075974876,104.79467992588891,186.88686884758917,166.27425962652157,109.75371613115115,36.428941657489354,166.13467589400577,169.6811323232005,77.60984948670443,171.27662694382164,12.726073315702546,45.98576358472166,3.0
7.0,11819.0,49.00239424053567,181.58104096822674,110.15622075974876,104.79467992588891,186.88686884758917,166.27425962652157,109.75371613115115,36.428941657489354,166.13467589400577,169.6811323232005,77.60984948670443,171.27662694382164,12.726073315702546,45.98576358472166,4.0
8.0,11285.0,146.22410895600817,56.21113291933455,110.15622075974876,104.79467992588891,186.88686884758917,166.27425962652157,109.75371613115115,36.428941657489354,166.13467589400577,169.6811323232005,77.60984948670443,171.27662694382164,12.726073315702546,45.98576358472166,0.0
9.0,11306.0,185.59452619596024,11.62194384735129,110.15622075974876,104.79467992588891,186.88686884758917,166.27425962652157,109.75371613115115,36.428941657489354,166.13467589400577,169.6811323232005,77.60984948670443,171.27662694382164,12.726073315702546,45.98576358472166,1.0
10.0,11235.0,135.15727209213227,62.8434549520698,110.15622075974876,104.79467992588891,186.88686884758917,166.27425962652157,109.75371613115115,36.428941657489354,166.13467589400577,169.6811323232005,77.60984948670443,171.27662694382164,12.726073315702546,45.98576358472166,0.0
11.0,11685.0,189.42606566675133,88.23172936927195,110.15622075974876,104.79467992588891,186.88686884758917,166.27425962652157,109.75371613115115,36.428941657489354,166.13467589400577,169.6811323232005,77.60984948670443,171.27662694382164,12.726073315702546,45.98576358472166,1.0
12.0,11999.0,16.720386965302005,102.83606004449857,110.15622075974876,104.79467992588891,186.88686884758917,166.27425962652157,109.75371613115115,36.428941657489354,166.13467589400577,169.6811323232005,77.60984948670443,171.27662694382164,12.726073315702546,45.98576358472166,5.0
13.0,11788.0,15.34866849636316,195.15109773022257,110.15622075974876,104.79467992588891,186.88686884758917,166.27425962652157,109.75371613115115,36.428941657489354,166.13467589400577,169.6811323232005,77.60984948670443,171.27662694382164,12.726073315702546,45.98576358472166,5.0
14.0,11289.0,194.47168812754822,182.4066060184175,110.15622075974876,104.79467992588891,186.88686884758917,166.27425962652157,109.75371613115115,36.428941657489354,166.13467589400577,169.6811323232005,77.60984948670443,171.27662694382164,12.726073315702546,45.98576358472166,1.0
15.0,11762.0,140.51642603444822,19.582664848109577,110.15622075974876,104.79467992588891,186.88686884758917,166.27425962652157,109.75371613115115,36.428941657489354,166.13467589400577,169.6811323232005,77.60984948670443,171.27662694382164,12.726073315702546,45.98576358472166,2.0
16.0,11980.0,141.66086818324553,21.414167897563587,110.15622075974876,104.79467992588891,186.88686884758917,166.27425962652157,109.75371613115115,36.428941657489354,166.13467589400577,169.6811323232005,77.60984948670443,171.27662694382164,12.726073315702546,45.98576358472166,2.0
17.0,11288.0,180.7040359625208,26.578310710278828,110.15622075974876,104.79467992588891,186.88686884758917,166.27425962652157,109.75371613115115,36.428941657489354,166.13467589400577,169.6811323232005,77.60984948670443,171.27662694382164,12.726073315702546,45.98576358472166,0.0
18.0,11625.0,95.0865269020211,199.31761905023868,110.15622075974876,104.79467992588891,186.88686884758917,166.27425962652157,109.75371613115115,36.428941657489354,166.13467589400577,169.6811323232005,77.60984948670443,171.27662694382164,12.726073315702546,45.98576358472166,4.0
19.0,11775.0,102.1083040091989,180.4501096143915,110.15622075974876,104.79467992588891,186.88686884758917,166.27425962652157,109.75371613115115,36.428941657489354,166.13467589400577,169.6811323232005,77.60984948670443,171.27662694382164,12.726073315702546,45.98576358472166,4.0
20.0,11811.0,11.38201368397096,127.61186971773759,110.15622075974876,104.79467992588891,186.88686884758917,166.27425962652157,109.75371613115115,36.428941657489354,166.13467589400577,169.6811323232005,77.60984948670443,171.27662694382164,12.726073315702546,45.98576358472166,5.0
21.0,11584.0,59.77915664683708,145.64973394909185,110.15622075974876,104.79467992588891,186.88686884758917,166.27425962652157,109.75371613115115,36.428941657489354,166.13467589400577,169.6811323232005,77.60984948670443,171.27662694382164,12.726073315702546,45.98576358472166,4.0
22.0,11257.0,104.51314287164442,89.03506900632672,110.15622075974876,104.79467992588891,186.88686884758917,166.27425962652157,109.75371613115115,36.428941657489354,166.13467589400577,169.6811323232005,77.60984948670443,171.27662694382164,12.726073315702546,45.98576358472166,0.0
23.0,11232.0,61.35451068433071,172.35101254905052,110.15622075974876,104.79467992588891,186.88686884758917,166.27425962652157,109.75371613115115,36.428941657489354,166.13467589400577,169.6811323232005,77.60984948670443,171.27662694382164,12.726073315702546,45.98576358472166,4.0
24.0,11380.0,60.68722662373705,42.14482233224932,110.15622075974876,104.79467992588891,186.88686884758917,166.27425962652157,109.75371613115115,36.428941657489354,166.13467589400577,169.6811323232005,77.60984948670443,171.27662694382164,12.726073315702546,45.98576358472166,5.0
25.0,11367.0,26.750671528713422,85.21081945520747,110.15622075974876,104.79467992588891,186.88686884758917,166.27425962652157,109.75371613115115,36.428941657489354,166.13467589400577,169.6811323232005,77.60984948670443,171.27662694382164,12.726073315702546,45.98576358472166,5.0
26.0,11643.0,165.97858210620734,41.000168003371314,110.15622075974876,104.79467992588891,186.88686884758917,166.27425962652157,109.75371613115115,36.428941657489354,166.13467589400577,169.6811323232005,77.60984948670443,171.27662694382164,12.726073315702546,45.98576358472166,2.0
27.0,11854.0,144.003612091804,23.13506419014544,110.15622075974876,104.79467992588891,186.88686884758917,166.27425962652157,109.75371613115115,36.428941657489354,166.13467589400577,169.6811323232005,77.60984948670443,171.27662694382164,12.726073315702546,45.98576358472166,2.0
28.0,11322.0,72.61311551133176,149.2113519752723,110.15622075974876,104.79467992588891,186.88686884758917,166.27425962652157,109.75371613115115,36.428941657489354,166.13467589400577,169.6811323232005,77.60984948670443,171.27662694382164,12.726073315702546,45.98576358472166,4.0
29.0,11679.0,37.33099757411431,12.452305892597582,110.15622075974876,104.79467992588891,186.88686884758917,166.27425962652157,109.75371613115115,36.428941657489354,166.13467589400577,169.6811323232005,77.60984948670443,171.27662694382164,12.726073315702546,45.98576358472166,5.0
30.0,11946.0,76.72443076479777,141.71001739692983,110.15622075974876,104.79467992588891,186.88686884758917,166.27425962652157,109.75371613115115,36.428941657489354,166.13467589400577,169.6811323232005,77.60984948670443,171.27662694382164,12.726073315702546,45.98576358472166,4.0
31.0,11506.0,127.68662072473546,98.66142147715331,110.15622075974876,104.79467992588891,186.88686884758917,166.27425962652157,109.75371613115115,36.428941657489354,166.13467589400577,169.6811323232005,77.60984948670443,171.27662694382164,12.726073315702546,45.98576358472166,0.0
32.0,11351.0,59.35723686389143,173.85366494022267,110.15622075974876,104.79467992588891,186.88686884758917,166.27425962652157,109.75371613115115,36.428941657489354,166.13467589400577,169.6811323232005,77.60984948670443,171.27662694382164,12.726073315702546,45.98576358472166,4.0
33.0,11969.0,2.343621876000479,161.64243037846288,110.15622075974876,104.79467992588891,186.88686884758917,166.27425962652157,109.75371613115115,36.428941657489354,166.13467589400577,169.6811323232005,77.60984948670443,171.27662694382164,12.726073315702546,45.98576358472166,5.0
34.0,11651.0,64.04220754826989,83.90231125973769,110.15622075974876,104.79467992588891,186.88686884758917,166.27425962652157,109.75371613115115,36.428941657489354,166.13467589400577,169.6811323232005,77.60984948670443,171.27662694382164,12.726073315702546,45.98576358472166,5.0
35.0,11392.0,55.30003853197507,192.5997486809223,110.15622075974876,104.79467992588891,186.88686884758917,166.27425962652157,109.75371613115115,36.428941657489354,166.13467589400577,169.6811323232005,77.60984948670443,171.27662694382164,12.726073315702546,45.98576358472166,4.0
36.0,11352.0,103.41206960861685,27.906448651098216,110.15622075974876,104.79467992588891,186.88686884758917,166.27425962652157,109.75371613115115,36.428941657489354,166.13467589400577,169.6811323232005,77.60984948670443,171.27662694382164,12.726073315702546,45.98576358472166,2.0
37.0,11926.0,106.3292497993511,51.34100491439848,110.15622075974876,104.79467992588891,186.88686884758917,166.27425962652157,109.75371613115115,36.428941657489354,166.13467589400577,169.6811323232005,77.60984948670443,171.27662694382164,12.726073315702546,45.98576358472166,2.0
38.0,11917.0,145.1333766507642,181.31984707851086,110.15622075974876,104.79467992588891,186.88686884758917,166.27425962652157,109.75371613115115,36.428941657489354,166.13467589400577,169.6811323232005,77.60984948670443,171.27662694382164,12.726073315702546,45.98576358472166,3.0
39.0,11369.0,88.87336954339371,177.9253696903884,110.15622075974876,104.79467992588891,186.88686884758917,166.27425962652157,109.75371613115115,36.428941657489354,166.13467589400577,169.6811323232005,77.60984948670443,171.27662694382164,12.726073315702546,45.98576358472166,4.0
40.0,11493.0,156.8761383905856,162.9869095868267,110.15622075974876,104.79467992588891,186.88686884758917,166.27425962652157,109.75371613115115,36.428941657489354,166.13467589400577,169.6811323232005,77.60984948670443,171.27662694382164,12.726073315702546,45.98576358472166,3.0
41.0,11819.0,97.2156172096319,154.1222495711821,110.15622075974876,104.79467992588891,186.88686884758917,166.27425962652157,109.75371613115115,36.428941657489354,166.13467589400577,169.6811323232005,77.60984948670443,171.27662694382164,12.726073315702546,45.98576358472166,4.0
42.0,11807.0,30.158350158346803,170.93543917282858,110.15622075974876,104.79467992588891,186.88686884758917,166.27425962652157,109.75371613115115,36.428941657489354,166.13467589400577,169.6811323232005,77.60984948670443,171.27662694382164,12.726073315702546,45.98576358472166,5.0
43.0,11712.0,52.72928062785529,188.1554794350158,110.15622075974876,104.79467992588891,186.88686884758917,166.27425962652157,109.75371613115115,36.428941657489354,166.13467589400577,169.6811323232005,77.60984948670443,171.27662694382164,12.726073315702546,45.98576358472166,4.0
44.0,11788.0,11.895357931141138,130.52372877095235,110.15622075974876,104.79467992588891,186.88686884758917,166.27425962652157,109.75371613115115,36.428941657489354,166.13467589400577,169.6811323232005,77.60984948670443,171.27662694382164,12.726073315702546,45.98576358472166,5.0
45.0,11205.0,99.13748484767618,60.39092507875055,110.15622075974876,104.79467992588891,186.88686884758917,166.27425962652157,109.75371613115115,36.428941657489354,166.13467589400577,169.6811323232005,77.60984948670443,171.27662694382164,12.726073315702546,45.98576358472166,2.0
